Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name
"



THE KING IN YELLOW BY ROBERT W",6,33,0.0,"



THE KING IN YELLOW BY ROBERT W",5,TheKingInYellow,maybe_english,0.7127846257863659,0,"



THE KING IN YELLOW BY ROBERT W"
" "" There be three things which are too wonderful for me, yea, four which I know not : "" The way of an eagle in the air; the way of a serpent upon a a rock ; the way of a ship in the midst of the sea ; and the way of a man with a maid",58,232,0.5719," "" There be three things which are too wonderful for me, yea, four which I know not : "" The way of an eagle in the air; the way of a serpent upon a a rock ; the way of a ship in the midst of the sea ; and the way of a man with a maid",5,TheKingInYellow,english,0.9999960353014891,0," "" There be three things which are too wonderful for me, yea, four which I know not : "" The way of an eagle in the air; the way of a serpent upon a a rock ; the way of a ship in the midst of the sea ; and the way of a man with a maid"
""" I",1,2,0.0,""" I",5,TheKingInYellow,confident_non_english,0.9999928203522054,0,
" HE utter desolation of the scene be gan to have its effect ; I sat down to face the situation and, if possible, re call to mind some landmark which might aid me in extricating myself from my present position",40,207,0.0772," HE utter desolation of the scene be gan to have its effect ; I sat down to face the situation and, if possible, re call to mind some landmark which might aid me in extricating myself from my present position",5,TheKingInYellow,english,0.9999953442395276,0," HE utter desolation of the scene be gan to have its effect ; I sat down to face the situation and, if possible, re call to mind some landmark which might aid me in extricating myself from my present position"
" If I could only find the ocean again all would be clear, for I knew one could see the island of Groix from the cliffs",25,117,0.3818," If I could only find the ocean again all would be clear, for I knew one could see the island of Groix from the cliffs",5,TheKingInYellow,english,0.9999973528717108,0," If I could only find the ocean again all would be clear, for I knew one could see the island of Groix from the cliffs"
" I laid down my gun, and kneeling behind a rock lighted a pipe",13,61,-0.34," I laid down my gun, and kneeling behind a rock lighted a pipe",5,TheKingInYellow,english,0.9999946712260396,0," I laid down my gun, and kneeling behind a rock lighted a pipe"
 Then I looked at my watch,6,25,0.0, Then I looked at my watch,5,TheKingInYellow,english,0.9999955300157738,0, Then I looked at my watch
 It was nearly four o clock,6,26,0.0, It was nearly four o clock,5,TheKingInYellow,english,0.9999981701432199,0, It was nearly four o clock
 I might have wandered far from Kerselec since day break,10,55,0.0, I might have wandered far from Kerselec since day break,5,TheKingInYellow,english,0.9999963498044329,0, I might have wandered far from Kerselec since day break
" Standing the day before on the cliffs below Kerselec with Goulven, looking out over the sombre moors among which I had now lost my way, these downs had appeared to me level as a meadow, stretching to the horizon, and although I knew how deceptive is dis tance, I could not realize that what from Ker selec seemed to be mere grassy hollows were great valleys covered with gorse and heather, and what looked like scattered boulders were in reality enormous cliffs of granite",84,472,0.6486," Standing the day before on the cliffs below Kerselec with Goulven, looking out over the sombre moors among which I had now lost my way, these downs had appeared to me level as a meadow, stretching to the horizon, and although I knew how deceptive is dis tance, I could not realize that what from Ker selec seemed to be mere grassy hollows were great valleys covered with gorse and heather, and what looked like scattered boulders were in reality enormous cliffs of granite",5,TheKingInYellow,english,0.9999964227166662,0," Standing the day before on the cliffs below Kerselec with Goulven, looking out over the sombre moors among which I had now lost my way, these downs had appeared to me level as a meadow, stretching to the horizon, and although I knew how deceptive is dis tance, I could not realize that what from Ker selec seemed to be mere grassy hollows were great valleys covered with gorse and heather, and what looked like scattered boulders were in reality enormous cliffs of granite"
"
132 THE KING IN YELLOW",4,22,0.0,"
132 THE KING IN YELLOW",5,TheKingInYellow,confident_non_english,0.9999950613093,0,
" "" It s a bad place for a stranger,"" old Goul- ven had said ; "" you d better take a guide ; "" and I had replied, "" I shall not lose myself",34,137,0.1675," "" It s a bad place for a stranger,"" old Goul- ven had said ; "" you d better take a guide ; "" and I had replied, "" I shall not lose myself",5,TheKingInYellow,english,0.9999961445982859,0," "" It s a bad place for a stranger,"" old Goul- ven had said ; "" you d better take a guide ; "" and I had replied, "" I shall not lose myself"
""" Now I knew that I had lost myself, as I sat there smoking, with the sea-wind blowing in my face",20,96,-0.3182,""" Now I knew that I had lost myself, as I sat there smoking, with the sea-wind blowing in my face",5,TheKingInYellow,english,0.999997655782294,0,""" Now I knew that I had lost myself, as I sat there smoking, with the sea-wind blowing in my face"
" On every side stretched the moor land, covered with flowering gorse and heath and granite boulders",16,98,0.0," On every side stretched the moor land, covered with flowering gorse and heath and granite boulders",5,TheKingInYellow,english,0.9999955950083514,0," On every side stretched the moor land, covered with flowering gorse and heath and granite boulders"
" There was not a tree in sight, much less a house",11,48,0.0," There was not a tree in sight, much less a house",5,TheKingInYellow,english,0.9999980310570582,0," There was not a tree in sight, much less a house"
" After a while, I picked up the gun, and turning my back on the sun tramped on again",18,83,-0.34," After a while, I picked up the gun, and turning my back on the sun tramped on again",5,TheKingInYellow,english,0.9999982598889414,0," After a while, I picked up the gun, and turning my back on the sun tramped on again"
" There was little use in following any of the brawling streams which every now and then crossed my path, for, instead of flowing into the sea, they ran inland to reedy pools in the hollows of the moors",38,200,0.0," There was little use in following any of the brawling streams which every now and then crossed my path, for, instead of flowing into the sea, they ran inland to reedy pools in the hollows of the moors",5,TheKingInYellow,english,0.9999955599530441,0," There was little use in following any of the brawling streams which every now and then crossed my path, for, instead of flowing into the sea, they ran inland to reedy pools in the hollows of the moors"
" I had followed several, but they all led me to swamps or silent little ponds from which the snipe rose peeping and wheeled away in an ecstasy of fright",29,151,0.4497," I had followed several, but they all led me to swamps or silent little ponds from which the snipe rose peeping and wheeled away in an ecstasy of fright",5,TheKingInYellow,english,0.9999981441931004,0," I had followed several, but they all led me to swamps or silent little ponds from which the snipe rose peeping and wheeled away in an ecstasy of fright"
" I began to feel fatigued, and the gun galled my shoulder in spite of the double pads",17,84,-0.802," I began to feel fatigued, and the gun galled my shoulder in spite of the double pads",5,TheKingInYellow,english,0.9999950669319376,0," I began to feel fatigued, and the gun galled my shoulder in spite of the double pads"
" The sun sank lower and lower, shining level across yellow gorse and the moorland pools",15,86,-0.5267," The sun sank lower and lower, shining level across yellow gorse and the moorland pools",5,TheKingInYellow,english,0.9999982188512704,0," The sun sank lower and lower, shining level across yellow gorse and the moorland pools"
" As I walked my own gigantic shadow led me on, seeming to lengthen at every step",16,79,0.0," As I walked my own gigantic shadow led me on, seeming to lengthen at every step",5,TheKingInYellow,english,0.9999950400863404,0," As I walked my own gigantic shadow led me on, seeming to lengthen at every step"
