Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name,xmin,ymin,xmax,ymax,Page,Total_Sentences
"The Nixon Doctrine was an adjustment of the containment strategy that the US has been pursuing since the Cold War, and it",21,2,-0.5994,"The Nixon Doctrine was an adjustment of the containment strategy that the US has been pursuing since the Cold War, and it",4,ColdWar,english,0.9999969205300272,0,"The Nixon Doctrine was an adjustment of the containment strategy that the US has been pursuing since the Cold War, and it",61.41764831542969,188.33787536621094,565.488037109375,199.40907287597656,10,886
"is a sign of the US strategic contraction. To a certain extent, it has lightened the external burden of the US, and at the same time,",25,2,-0.2023,"is a sign of the US strategic contraction. To a certain extent, it has lightened the external burden of the US, and at the same time,",4,ColdWar,english,0.9999972445225258,0,"is a sign of the US strategic contraction. To a certain extent, it has lightened the external burden of the US, and at the same time,",47.25,200.33787536621094,565.4829711914062,211.40907287597656,10,886
it has also created conditions for the US to seek a new balance and interests in international affairs.,17,2,0.4588,it has also created conditions for the US to seek a new balance and interests in international affairs.,4,ColdWar,english,0.9999972993939829,0,it has also created conditions for the US to seek a new balance and interests in international affairs.,47.25,212.33738708496094,442.8829650878906,223.40858459472656,10,886
President Nixon's trip to China marked a significant turning point in the global strategic landscape following World War II.,18,2,-0.4767,President Nixon's trip to China marked a significant turning point in the global strategic landscape following World War II.,4,ColdWar,english,0.9999967427736159,0,President Nixon's trip to China marked a significant turning point in the global strategic landscape following World War II.,61.41764831542969,224.33738708496094,565.477294921875,235.40858459472656,10,886
"This visit led to several shifts in the relationships among China, the US, and the USSR, as well as between the East and the West,",24,2,0.2732,"This visit led to several shifts in the relationships among China, the US, and the USSR, as well as between the East and the West,",4,ColdWar,english,0.9999979326249678,0,"This visit led to several shifts in the relationships among China, the US, and the USSR, as well as between the East and the West,",47.25,236.33689880371094,565.4872436523438,247.40809631347656,10,886
and within the Western world. The new international relations framework that emerged from these changes persisted for two,17,2,0.0,and within the Western world. The new international relations framework that emerged from these changes persisted for two,4,ColdWar,english,0.9999976394081104,0,and within the Western world. The new international relations framework that emerged from these changes persisted for two,47.25,248.33689880371094,565.4813842773438,259.4081115722656,10,886
"decades, lasting until the conclusion of the Cold War [7].",9,2,-0.5994,"decades, lasting until the conclusion of the Cold War [7].",4,ColdWar,english,0.999995933049114,0,"decades, lasting until the conclusion of the Cold War [7].",47.25,260.33642578125,274.72467041015625,271.4076232910156,10,886
3.2.4. The Afghanistan War,3,2,-0.5994,3.2.4. The Afghanistan War,4,ColdWar,english,0.9999958289668641,0,3.2.4. The Afghanistan War,47.25,284.3359375,157.12176513671875,295.4071350097656,10,886
The war in Afghanistan is a major military conflict that has lasted for many years and has far-reaching implications,18,2,-0.7564,The war in Afghanistan is a major military conflict that has lasted for many years and has far-reaching implications,4,ColdWar,english,0.9999961589543471,0,The war in Afghanistan is a major military conflict that has lasted for many years and has far-reaching implications,47.25,308.33544921875,507.8204650878906,319.4066467285156,10,886
"Afghanistan is located in the heart of Asia, connecting the Middle East, Central Asia, and South Asia. Its strategic location",19,2,0.6369,"Afghanistan is located in the heart of Asia, connecting the Middle East, Central Asia, and South Asia. Its strategic location",4,ColdWar,english,0.9999959212126932,0,"Afghanistan is located in the heart of Asia, connecting the Middle East, Central Asia, and South Asia. Its strategic location",61.41764831542969,320.3349609375,565.4796752929688,331.4061584472656,10,886
"has led to a high degree of attention from major powers. For the USSR, Afghanistan has traditionally been seen as a barrier to the",23,2,-0.128,"has led to a high degree of attention from major powers. For the USSR, Afghanistan has traditionally been seen as a barrier to the",4,ColdWar,english,0.9999968216222364,0,"has led to a high degree of attention from major powers. For the USSR, Afghanistan has traditionally been seen as a barrier to the",47.25,332.3349609375,565.47998046875,343.4061584472656,10,886
"entry of external forces into the heart of Central Asia. As for the US, after 9/11, control of Afghanistan could achieve its goal of",23,2,0.6369,"entry of external forces into the heart of Central Asia. As for the US, after 9/11, control of Afghanistan could achieve its goal of",4,ColdWar,english,0.9999980852920829,0,"entry of external forces into the heart of Central Asia. As for the US, after 9/11, control of Afghanistan could achieve its goal of",47.25,344.33447265625,565.4820556640625,355.4056701660156,10,886
"establishing a military presence in the heart of Eurasia, trying to contain and block other countries in all directions.",18,2,0.3182,"establishing a military presence in the heart of Eurasia, trying to contain and block other countries in all directions.",4,ColdWar,english,0.9999985319824604,0,"establishing a military presence in the heart of Eurasia, trying to contain and block other countries in all directions.",47.25,356.33447265625,506.36749267578125,367.4056701660156,10,886
Central Asia is predominantly Muslim and has relatively close ties with Muslim communities from the outside world. The,17,2,0.0,Central Asia is predominantly Muslim and has relatively close ties with Muslim communities from the outside world. The,4,ColdWar,english,0.9999960864080042,0,Central Asia is predominantly Muslim and has relatively close ties with Muslim communities from the outside world. The,61.41764831542969,368.333984375,565.4894409179688,379.4051818847656,10,886
"Soviet authorities had a rigid perspective on the religious US and ethnic matters, leading to a conflict of ideas with the Muslim",21,2,-0.4019,"Soviet authorities had a rigid perspective on the religious US and ethnic matters, leading to a conflict of ideas with the Muslim",4,ColdWar,english,0.9999963156695062,0,"Soviet authorities had a rigid perspective on the religious US and ethnic matters, leading to a conflict of ideas with the Muslim",47.25,380.333984375,565.4859619140625,391.4051818847656,10,886
"communities in Central Asia. Additionally, there were concealed national security threats in the region. As a result, the USSR",18,2,-0.1027,"communities in Central Asia. Additionally, there were concealed national security threats in the region. As a result, the USSR",4,ColdWar,english,0.9999957571105131,0,"communities in Central Asia. Additionally, there were concealed national security threats in the region. As a result, the USSR",47.25,392.33349609375,565.4850463867188,403.4046936035156,10,886
"was particularly attuned to ethnic and religious US concerns in Central Asia, and the circumstances in Afghanistan significantly",17,2,0.0,"was particularly attuned to ethnic and religious US concerns in Central Asia, and the circumstances in Afghanistan significantly",4,ColdWar,english,0.9999971506039056,0,"was particularly attuned to ethnic and religious US concerns in Central Asia, and the circumstances in Afghanistan significantly",47.25,404.3330078125,565.4871215820312,415.4042053222656,10,886
influenced the security landscape in the area.,6,2,0.34,influenced the security landscape in the area.,4,ColdWar,english,0.999997539962757,0,influenced the security landscape in the area.,47.25,416.3330078125,226.81491088867188,427.4042053222656,10,886
